date,fii_net,dii_net
2021-12-28,1487.9387909451189,-1190.351032756095
2021-12-29,14.920611023194112,-11.93648881855529
2021-12-30,565.2973242153024,-452.2378593722419
2021-12-31,1515.5014090007548,-1212.401127200604
2022-01-03,2542.6434879338326,-2034.1147903470662
2022-01-04,1837.359660218508,-1469.8877281748064
2022-01-05,446.3305739323522,-357.06445914588176
2022-01-07,-1346.511847060121,1077.209477648097
2022-01-10,990.9954414972173,-792.7963531977739
2022-01-11,-131.43447860195062,105.1475828815605
2022-01-12,948.8849937075829,-759.1079949660664
2022-01-13,586.65596793556,-469.32477434844805
2022-01-14,11.551580861814301,-9.241264689451441
2022-01-17,688.483617217286,-550.7868937738289
2022-01-18,-2381.8909953999314,1905.5127963199452
2022-01-19,-2200.2140087520265,1760.1712070016213
2022-01-20,-1994.0994211425395,1595.2795369140317
2022-01-21,-2340.3687749583028,1872.2950199666423
2022-01-24,-6424.233809137551,5139.387047310041
2022-01-25,260.55308928081877,-208.44247142465503
2022-01-27,-1897.309164750845,1517.847331800676
2022-01-28,-1063.93611971422,851.148895771376
2022-01-31,1159.5251873896036,-927.6201499116829
2022-02-01,1944.8767469894326,-1555.9013975915461
2022-02-02,1585.599097552051,-1268.479278041641
2022-02-03,-2389.681079850919,1911.7448638807355
2022-02-04,-159.3604845105083,127.48838760840664
2022-02-07,-2896.331049787179,2317.064839829743
2022-02-08,107.33081953193374,-85.864655625547
2022-02-09,2170.258050602874,-1736.2064404822993
2022-02-10,1394.1699790080265,-1115.3359832064214
2022-02-11,-1888.2483369780412,1510.598669582433
2022-02-14,-5502.208543066981,4401.766834453585
2022-02-15,4495.08356058194,-3596.0668484655525
2022-02-16,-718.2791051430384,574.6232841144307
2022-02-17,-705.3259750581784,564.2607800465428
2022-02-18,-687.7937201833411,550.2349761466729
2022-02-21,-1278.674323628216,1022.9394589025728
2022-02-22,-2528.6564656695577,2022.9251725356462
2022-02-23,-1045.6474186855799,836.5179349484639
2022-02-24,-8942.140249887234,7153.712199909787
2022-02-25,3464.164112093145,-2771.331289674516
2022-02-28,241.418855541649,-193.1350844333192
2022-03-02,-2272.431295155565,1817.945036124452
2022-03-03,-1668.8131743141705,1335.0505394513366
2022-03-04,-2941.277370893145,2353.021896714516
2022-03-07,-3971.6312829693993,3177.3050263755194
2022-03-08,775.2776688522242,-620.2221350817795
2022-03-09,2980.2004759986253,-2384.1603807989004
2022-03-10,1769.8795559044859,-1415.9036447235887
2022-03-11,512.5023577728264,-410.0018862182611
2022-03-14,2427.2513081452257,-1941.8010465161806
2022-03-15,-2254.7619076974165,1803.8095261579333
2022-03-16,3260.070128913192,-2608.0561031305538
2022-03-17,3630.632372253613,-2904.5058978028906
2022-03-21,-1249.027615360498,999.2220922883985
2022-03-22,2407.0926833819785,-1925.6741467055829
2022-03-23,-507.80960091300227,406.24768073040184
2022-03-24,313.8183309014507,-251.05466472116055
2022-03-25,451.5949944850995,-361.27599558807964
2022-03-28,1086.3778177375975,-869.102254190078
2022-03-29,1963.1189674386235,-1570.4951739508988
2022-03-30,2086.413548174423,-1669.1308385395384
2022-03-31,801.1307917000106,-640.9046333600086
2022-04-01,2926.3482514283232,-2341.0786011426585
2022-04-04,3919.7303441643417,-3135.7842753314735
2022-04-05,-72.44709435894538,57.95767548715631
2022-04-06,-437.1031170240842,349.6824936192674
2022-04-07,-602.5845044944472,482.0676035955578
2022-04-08,1984.694352934139,-1587.7554823473113
2022-04-11,-427.88750444392554,342.31000355514044
2022-04-12,-800.9895057246964,640.7916045797572
2022-04-13,131.76496573183107,-105.41197258546487
2022-04-18,-2166.1215199736544,1732.8972159789237
2022-04-19,-2621.1781338375104,2096.9425070700086
2022-04-20,2817.4584480627045,-2253.9667584501635
2022-04-21,2649.0239957526514,-2119.2191966021214
2022-04-22,-1650.0784568020351,1320.0627654416282
2022-04-25,-2198.150444540496,1758.520355632397
2022-04-26,1936.1369397837625,-1548.90955182701
2022-04-27,-2061.3684660936906,1649.0947728749525
2022-04-28,1535.5630783381862,-1228.450462670549
2022-04-29,-1272.168124885372,1017.7344999082976
2022-05-02,-1090.170905549591,872.1367244396729
2022-05-04,-4430.177356513482,3544.1418852107854
2022-05-05,-681.7021780825678,545.3617424660542
2022-05-06,-2838.893855645167,2271.1150845161337
2022-05-09,-2103.029704449422,1682.4237635595375
2022-05-10,-1800.9735783969481,1440.7788627175587
2022-05-11,-962.0763685472764,769.6610948378211
2022-05-12,-4604.712669890665,3683.770135912532
2022-05-13,-1364.1128452149337,1091.290276171947
2022-05-16,-19.582269783527636,15.66581582682211
2022-05-17,3513.0906570837105,-2810.4725256669685
2022-05-18,-536.6776183218814,429.34209465750513
2022-05-19,-4727.903031600215,3782.3224252801724
2022-05-20,3888.213468358158,-3110.5707746865264
2022-05-23,-1226.3752800198604,981.1002240158883
2022-05-24,-1404.0164199598576,1123.213135967886
2022-05-25,-1695.743252451222,1356.5946019609776
2022-05-26,1493.7924449293387,-1195.033955943471
2022-05-27,1791.4623684124676,-1433.1698947299742
2022-05-30,3705.9531922281367,-2964.7625537825097
2022-05-31,-110.27685287923248,88.22148230338598
2022-06-01,213.83771748552812,-171.0701739884225
2022-06-02,1590.6878247987925,-1272.550259839034
2022-06-03,276.3846926653482,-221.1077541322786
2022-06-06,461.5192408159542,-369.2153926527634
2022-06-07,-906.8013377838189,725.4410702270552
2022-06-08,-6.340383358372151,5.072306686697721
2022-06-09,2060.6785022818844,-1648.5428018255077
2022-06-10,-2094.765543805383,1675.8124350443065
2022-06-13,-3783.8751071926,3027.1000857540803
2022-06-14,-614.9180463292158,491.9344370633727
2022-06-15,-686.4900699694826,549.1920559755862
2022-06-16,-3550.044403275421,2840.035522620337
2022-06-17,-496.4194371291653,397.1355497033323
2022-06-20,124.20363933765086,-99.3629114701207
2022-06-21,2639.8494916764985,-2111.879593341199
2022-06-22,-2323.276441999427,1858.6211535995417
2022-06-23,1773.5610494049565,-1418.8488395239654
2022-06-24,1351.5824976467902,-1081.2659981174322
2022-06-27,1309.2886653571159,-1047.4309322856927
2022-06-28,262.6101036693543,-210.08808293548347
2022-06-29,-1301.0527615951005,1040.8422092760804
2022-06-30,-750.3739989247822,600.2991991398258
2022-07-01,266.91297225418924,-213.5303778033514
2022-07-04,773.452135676733,-618.7617085413864
2022-07-05,-24.025274549347216,19.220219639477776
2022-07-06,2507.2484686007474,-2005.798774880598
2022-07-07,2291.947980823923,-1833.5583846591385
2022-07-08,2031.8034865473253,-1625.4427892378603
2022-07-11,900.1263488612514,-720.1010790890011
2022-07-12,-630.7273308438771,504.5818646751017
2022-07-13,190.53627392436124,-152.429019139489
2022-07-14,492.83880281228033,-394.2710422498243
2022-07-15,1887.122646032572,-1509.6981168260577
2022-07-18,3059.265158760772,-2447.4121270086175
2022-07-19,1238.4036119802583,-990.7228895842068
2022-07-20,2332.103479084846,-1865.682783267877
2022-07-21,1739.226744750737,-1391.3813958005896
2022-07-22,1622.1510417469099,-1297.720833397528
2022-07-25,-575.8374277021554,460.66994216172435
2022-07-26,-1106.5317769978315,885.2254215982653
2022-07-28,4634.790982571227,-3707.8327860569816
2022-07-29,2685.9332621010494,-2148.74660968084
2022-08-01,1765.7933809752385,-1412.634704780191
2022-08-02,-551.0236339349804,440.8189071479843
2022-08-03,557.6402789348833,-446.11222314790666
2022-08-04,-1091.8171729406038,873.453738352483
2022-08-05,-449.87026497916906,359.89621198333526
2022-08-08,382.4131473807747,-305.93051790461976
2022-08-10,-905.4408217257395,724.3526573805916
2022-08-11,752.7071418597335,-602.1657134877868
2022-08-12,652.7919781550723,-522.2335825240579
2022-08-16,1186.993540030638,-949.5948320245105
2022-08-17,954.0705163003424,-763.256413040274
2022-08-18,554.7277598684242,-443.7822078947394
2022-08-19,-2189.0011241075044,1751.2008992860037
2022-08-22,-2525.6206607351883,2020.4965285881508
2022-08-23,594.3853428755676,-475.5082743004541
2022-08-24,-260.27873655016936,208.2229892401355
2022-08-25,-1568.0387309429248,1254.43098475434
2022-08-26,697.0073470267158,-557.6058776213727
2022-08-29,-2859.5384909842296,2287.6307927873836
2022-08-30,3415.6575074844814,-2732.5260059875854
2022-09-01,-2311.3182495410874,1849.0545996328701
2022-09-02,-823.2905078209828,658.6324062567863
2022-09-05,541.9569061482468,-433.5655249185975
2022-09-06,-455.69714418127637,364.5577153450211
2022-09-07,-514.1595691489802,411.32765531918415
2022-09-08,1739.2386184791703,-1391.3908947833363
2022-09-09,828.5489392227804,-662.8391513782244
2022-09-12,1291.2156689125927,-1032.9725351300742
2022-09-13,1824.4535810767734,-1459.5628648614188
2022-09-14,-298.6042578399265,238.88340627194123
2022-09-15,-858.4155206326285,686.7324165061028
2022-09-16,-3337.2415276999764,2669.7932221599813
2022-09-19,61.853704538988154,-49.48296363119053
2022-09-20,1432.9362451860538,-1146.348996148843
2022-09-21,-883.3392990954364,706.6714392763492
2022-09-22,-591.1518843252105,472.9215074601684
2022-09-23,-3505.48824370683,2804.390594965464
2022-09-26,-3917.7159860006172,3134.172788800494
2022-09-27,-839.856045369313,671.8848362954504
2022-09-28,-2915.838361498313,2332.6706891986505
2022-09-29,-494.57795452718585,395.6623636217487
2022-09-30,2198.626064240536,-1758.9008513924289
2022-10-03,-2630.475771132351,2104.3806169058807
2022-10-04,3588.1132416163164,-2870.4905932930533
2022-10-06,448.7808180117364,-359.02465440938914
2022-10-07,286.97351703075316,-229.57881362460253
2022-10-10,-505.60434914130747,404.483479313046
2022-10-11,-2745.4266711112978,2196.3413368890383
2022-10-12,1384.1436508917964,-1107.3149207134372
2022-10-13,-1057.4290873062953,845.9432698450363
2022-10-14,2444.9766422297903,-1955.9813137838323
2022-10-17,1741.0417766967998,-1392.8334213574399
2022-10-18,2418.542793678227,-1934.8342349425818
2022-10-19,1089.6327693831902,-871.7062155065522
2022-10-20,1231.142884255987,-984.9143074047896
2022-10-21,906.5711970120118,-725.2569576096095
2022-10-24,1955.0980991907259,-1564.0784793525809
2022-10-25,-94.76866203299801,75.81492962639841
2022-10-27,1714.55644239787,-1371.645153918296
2022-10-28,1167.8904828551908,-934.3123862841527
2022-10-31,2658.883980109428,-2127.1071840875425
2022-11-01,1690.568503030605,-1352.4548024244841
2022-11-02,-144.84923420433967,115.87938736347174
2022-11-03,410.04497431479297,-328.0359794518344
2022-11-04,1293.2839642747454,-1034.6271714197962
2022-11-07,1210.8774776003577,-968.7019820802861
2022-11-09,-239.189372546774,191.35149803741922
2022-11-10,-172.9396082271429,138.35168658171435
2022-11-11,3543.623876769652,-2834.899101415722
2022-11-14,446.17185558585527,-356.93748446868426
2022-11-15,1611.9419552908223,-1289.553564232658
2022-11-16,370.0025438117136,-296.00203504937093
2022-11-17,41.15081982483434,-32.92065585986747
2022-11-18,527.0303406782638,-421.62427254261104
2022-11-21,-694.396916720978,555.5175333767824
2022-11-22,1693.0163559453822,-1354.4130847563058
2022-11-23,785.5584646630546,-628.4467717304437
2022-11-24,3069.66341041672,-2455.730728333376
2022-11-25,819.5819328346258,-655.6655462677007
2022-11-28,1150.9732499192528,-920.7785999354023
2022-11-29,1016.1067160997538,-812.8853728798031
2022-11-30,1864.985094734421,-1491.988075787537
2022-12-01,857.3156394419443,-685.8525115535555
2022-12-02,-198.5458363997626,158.8366691198101
2022-12-05,272.85013588578283,-218.28010870862627
2022-12-06,-236.9469391648412,189.557551331873
2022-12-07,-725.0912929223083,580.0730343378467
2022-12-08,1069.1101138825197,-855.2880911060158
2022-12-09,-535.5457292423796,428.4365833939037
2022-12-12,541.6620151190507,-433.3296120952406
2022-12-13,1642.8807516886004,-1314.3046013508804
2022-12-14,1145.5299812196542,-916.4239849757234
2022-12-15,-2030.6811172134526,1624.5448937707622
2022-12-16,-1537.6339263130099,1230.107141050408
2022-12-19,1329.7959415676594,-1063.8367532541276
2022-12-20,-617.2060206974163,493.76481655793305
2022-12-21,-3168.494696759653,2534.7957574077227
2022-12-22,-1878.3445552196247,1502.6756441756997
2022-12-23,-3766.277712997548,3013.0221703980387
2022-12-26,300.18969945051526,-240.15175956041222
2022-12-27,505.16124089101527,-404.12899271281225
2022-12-28,-785.0949005215582,628.0759204172466
2022-12-29,611.3213417779723,-489.05707342237787
2022-12-30,-1012.2533663200019,809.8026930560015
2023-01-02,606.7634988485414,-485.4107990788332
2023-01-03,233.1977561041501,-186.5582048833201
2023-01-04,-1963.8947407768749,1571.1157926215
2023-01-05,-514.1556758265253,411.3245406612203
2023-01-06,-1314.0897367231717,1051.2717893785373
2023-01-09,1890.9971828263285,-1512.797746261063
2023-01-10,-1737.2070735532313,1389.7656588425853
2023-01-11,-621.4852250565641,497.18818004525133
2023-01-12,-360.81328035040576,288.6506242803246
2023-01-13,1118.008577470599,-894.4068619764793
2023-01-16,-412.73484615740966,330.18787692592775
2023-01-17,1897.0184110122223,-1517.614728809778
2023-01-18,1525.595561552801,-1220.4764492422407
2023-01-19,243.6655678440036,-194.93245427520287
2023-01-20,389.13302940373546,-311.3064235229884
2023-01-23,1694.803388348847,-1355.8427106790778
2023-01-24,845.0623883652956,-676.0499106922366
2023-01-25,-1593.4117175477684,1274.7293740382147
2023-01-27,-4083.3594420610284,3266.687553648823
2023-01-30,-823.9444475860885,659.1555580688708
2023-01-31,-685.8824896164565,548.7059916931652
2023-02-01,-1341.0428118278428,1072.8342494622743
2023-02-02,-178.88855060595552,143.11084048476442
2023-02-03,2172.853338694038,-1738.2826709552305
2023-02-06,-405.8406779830384,324.67254238643073
2023-02-07,49.871380654974075,-39.897104523979266
2023-02-08,1755.9841467983438,-1404.787317438675
2023-02-09,979.9083960336841,-783.9267168269473
2023-02-10,258.63830442563386,-206.9106435405071
2023-02-13,-300.42891666578015,240.34313333262412
2023-02-15,2771.017021518242,-2216.8136172145937
2023-02-16,464.8998453341328,-371.9198762673063
2023-02-17,-168.89533628944054,135.11626903155243
2023-02-20,-461.8926481018851,369.5141184815081
2023-02-21,89.89146334722767,-71.91317067778213
2023-02-22,-2763.7332286839674,2210.986582947174
2023-02-23,-392.709290806317,314.1674326450536
2023-02-24,-373.2571327021767,298.60570616174135
2023-02-27,-322.5803075803109,258.0642460642487
2023-02-28,-681.5701852553008,545.2561482042406
2023-03-01,1695.0753220972397,-1356.060257677792
2023-03-02,-709.2216922048929,567.3773537639144
2023-03-03,3235.688340308512,-2588.55067224681
2023-03-06,1808.8499989990735,-1447.079999199259
2023-03-08,831.6332362963058,-665.3065890370447
2023-03-09,-1058.098633942444,846.4789071539552
2023-03-10,-1421.3706506708536,1137.0965205366829
2023-03-13,-3251.5144811754662,2601.211584940373
2023-03-14,-2039.3377557890913,1631.4702046312732
2023-03-15,-1742.6098182724415,1394.0878546179533
2023-03-16,-452.2824371057763,361.82594968462104
2023-03-17,764.5765554147097,-611.6612443317678
2023-03-20,-1658.8125653312522,1327.0500522650018
2023-03-21,655.1522900102822,-524.1218320082257
2023-03-22,162.7878107269147,-130.23024858153175
2023-03-23,-711.4123871258739,569.1299097006992
2023-03-24,-1513.884411275697,1211.1075290205576
2023-03-27,-92.56469655396046,74.05175724316837
2023-03-28,-282.39410165111866,225.91528132089493
2023-03-29,1682.9381205164607,-1346.3504964131687
2023-03-31,2625.5809855465795,-2100.464788437264
2023-04-03,966.4931073406037,-773.194485872483
2023-04-05,2071.3799596123486,-1657.103967689879
2023-04-06,1207.1808997637017,-965.7447198109614
2023-04-10,787.0691737266181,-629.6553389812946
2023-04-11,1680.4746151468157,-1344.3796921174526
2023-04-12,1428.3456256460638,-1142.676500516851
2023-04-13,742.8019698210982,-594.2415758568785
2023-04-17,-545.9359839019407,436.7487871215526
2023-04-18,149.28730046628112,-119.4298403730249
2023-04-19,11.057022376909913,-8.84561790152793
2023-04-20,586.0145351583577,-468.8116281266862
2023-04-21,493.64275825391945,-394.9142066031356
2023-04-24,1575.1573491125869,-1260.1258792900696
2023-04-25,603.8605065420254,-483.08840523362034
2023-04-26,866.4821805272438,-693.1857444217951
2023-04-27,1342.3706152177595,-1073.8964921742077
2023-04-28,1758.0545292069228,-1406.4436233655383
2023-05-02,853.6497416723676,-682.9197933378941
2023-05-03,-305.81674532609594,244.65339626087678
2023-05-04,1516.0532011910132,-1212.8425609528106
2023-05-05,-1967.5006431435081,1574.0005145148066
2023-05-08,675.9677941838463,-540.774235347077
2023-05-09,-983.1775016062113,786.542001284969
2023-05-10,-702.6130396733565,562.0904317386852
2023-05-11,-1110.0733099083461,888.0586479266769
2023-05-12,-602.809017360114,482.2472138880912
2023-05-15,-226.07086218371967,180.85668974697575
2023-05-16,-1688.869254998146,1351.095403998517
2023-05-17,-1259.2734767103068,1007.4187813682455
2023-05-18,-888.4243753220591,710.7395002576473
2023-05-19,577.2690667505188,-461.8152534004151
2023-05-22,639.2741982691905,-511.4193586153524
2023-05-23,83.92310027568536,-67.13848022054829
2023-05-24,-862.712204564973,690.1697636519784
2023-05-25,389.52375394684464,-311.61900315747573
2023-05-29,2376.9336554135916,-1901.5469243308735
2023-05-30,921.235691367808,-736.9885530942465
2023-05-31,-295.2490767568562,236.19926140548498
2023-06-01,700.1931575140972,-560.1545260112778
2023-06-02,1576.5827809464508,-1261.2662247571607
2023-06-05,1645.4456539144767,-1316.3565231315815
2023-06-06,899.3715366686891,-719.4972293349514
2023-06-07,1556.1669078586142,-1244.9335262868915
2023-06-08,16.397735160629622,-13.118188128503698
2023-06-09,58.6266449371692,-46.90131594973536
2023-06-12,938.0328032826203,-750.4262426260963
2023-06-13,1422.920560698643,-1138.3364485589143
2023-06-14,760.6452444210161,-608.5161955368129
2023-06-15,-14.578375590963333,11.662700472770666
2023-06-16,1776.798172939866,-1421.438538351893
2023-06-19,-240.62996930640736,192.5039754451259
2023-06-20,984.7504192404874,-787.80033539239
2023-06-21,409.4658384151154,-327.5726707320923
2023-06-22,-798.2701226510261,638.6160981208209
2023-06-23,-717.5399981998071,574.0319985598456
2023-06-26,65.34638267888207,-52.277106143105655
2023-06-27,1898.1069115857163,-1518.4855292685731
2023-06-28,2105.8787923572036,-1684.703033885763
2023-06-30,2366.923603187532,-1893.5388825500258
2023-07-03,363.3158091906266,-290.65264735250133
2023-07-04,-537.7015179203313,430.16121433626506
2023-07-05,-868.8608955043717,695.0887164034974
2023-07-06,-364.5163657133453,291.61309257067626
2023-07-07,-1645.0128625521183,1316.0102900416948
2023-07-10,68.04440185177998,-54.43552148142399
2023-07-11,1016.7143939098052,-813.3715151278442
2023-07-12,-11.165126402811325,8.93210112224906
2023-07-13,904.5240684483238,-723.619254758659
2023-07-14,1864.064765969712,-1491.2518127757696
2023-07-17,921.2813171752839,-737.0250537402271
2023-07-18,-331.55056582378666,265.24045265902936
2023-07-19,332.878180787975,-266.30254463038
2023-07-20,339.07251220562057,-271.2580097644965
2023-07-21,-1629.5592239477423,1303.6473791581939
2023-07-24,-1258.8915722978902,1007.1132578383122
2023-07-25,1229.6303648217001,-983.7042918573602
2023-07-26,1550.3059964489548,-1240.244797159164
2023-07-27,174.74580196534055,-139.79664157227245
2023-07-28,489.9050304089462,-391.924024327157
2023-07-31,1444.709573828627,-1155.7676590629017
2023-08-01,628.0238719640881,-502.4190975712705
2023-08-02,-1869.9037744177845,1495.9230195342277
2023-08-03,-1070.1973326789262,856.157866143141
2023-08-04,1275.4480898225952,-1020.3584718580762
2023-08-07,549.235642496807,-439.38851399744567
2023-08-08,-531.9755415857632,425.58043326861053
2023-08-09,323.152492674801,-258.52199413984084
2023-08-10,-977.6577789242954,782.1262231394363
2023-08-11,-1379.165338051858,1103.3322704414866
2023-08-14,-855.1490568689776,684.1192454951821
2023-08-16,-566.2305469486869,452.98443755894954
2023-08-17,-1608.3474394884045,1286.6779515907238
2023-08-18,-1219.203404019666,975.3627232157329
2023-08-21,218.53144826348944,-174.82515861079156
2023-08-22,-323.95267073131026,259.16213658504824
2023-08-23,54.9252243422074,-43.94017947376592
2023-08-24,-756.2740742590463,605.0192594072371
2023-08-25,-1574.233583013981,1259.3868664111849
2023-08-28,-265.6885418457541,212.55083347660332
2023-08-29,-151.29391751121415,121.03513400897133
2023-08-30,-220.01960622048836,176.0156849763907
2023-08-31,-821.0732189275197,656.8585751420159
2023-09-01,1505.0633287184205,-1204.0506629747365
2023-09-05,2245.138038610205,-1796.110430888164
2023-09-06,1404.3596986399414,-1123.487758911953
2023-09-07,1613.1376827378367,-1290.5101461902696
2023-09-08,1581.729210163871,-1265.3833681310969
2023-09-11,1665.7974054754015,-1332.6379243803212
2023-09-12,-108.55694186110773,86.8455534888862
2023-09-13,442.78406573524717,-354.22725258819776
2023-09-14,591.2957847823981,-473.03662782591846
2023-09-15,1133.4533472871537,-906.7626778297231
2023-09-18,282.8841721686507,-226.30733773492057
2023-09-20,-1280.7299207795963,1024.5839366236771
2023-09-21,-663.4634009164484,530.7707207331588
2023-09-22,133.71321578891178,-106.97057263112943
2023-09-25,298.7656271353207,-239.01250170825656
2023-09-26,75.05371475678987,-60.042971805431904
2023-09-27,55.4936141812272,-44.394891344981765
2023-09-28,-2716.308213253208,2173.0465706025666
2023-09-29,471.52068397539466,-377.21654718031573
2023-10-03,-1400.5585970409222,1120.4468776327378
2023-10-04,-968.1571809035534,774.5257447228428
2023-10-05,1076.1707202379603,-860.9365761903682
2023-10-06,1633.821920233128,-1307.0575361865024
2023-10-09,-1282.5664130097068,1026.0531304077656
2023-10-10,1513.2678781818681,-1210.6143025454946
2023-10-11,1151.9607934508147,-921.5686347606518
2023-10-12,347.47867508931756,-277.98294007145404
2023-10-13,96.42336552969658,-77.13869242375728
2023-10-16,70.88445780044174,-56.707566240353394
2023-10-17,1057.81678625388,-846.2534290031041
2023-10-18,-978.5221977168939,782.8177581735151
2023-10-19,-220.41040367005698,176.3283229360456
2023-10-20,-255.31602662204023,204.25282129763218
2023-10-23,-1806.210039135629,1444.9680313085032
2023-10-25,-1320.74603130561,1056.596825044488
2023-10-26,-2652.712981417453,2122.1703851339626
2023-10-27,1911.1685270921057,-1528.9348216736846
2023-10-30,205.60487829112105,-164.48390263289684
2023-10-31,-1320.438345746046,1056.3506765968368
2023-11-01,-1769.783986004054,1415.8271888032432
2023-11-02,1237.6301080779783,-990.1040864623827
2023-11-03,877.7459754049445,-702.1967803239556
2023-11-06,1478.4610546743788,-1182.7688437395032
2023-11-07,-44.37558233589397,35.500465868715175
2023-11-08,239.140023076327,-191.3120184610616
2023-11-09,-84.28631787228974,67.4290542978318
2023-11-10,338.2589590078858,-270.60716720630865
2023-11-12,-1432.148648331376,1145.718918665101
2023-11-13,-532.2595526859192,425.80764214873534
2023-11-15,1954.1195162066983,-1563.2956129653587
2023-11-16,582.9647832857003,-466.37182662856026
2023-11-17,-428.14898343855396,342.5191867508432
2023-11-20,-413.53207179563947,330.8256574365116
2023-11-21,442.07771842723025,-353.6621747417842
2023-11-22,159.83596857352768,-127.86877485882215
2023-11-23,149.43622897058376,-119.548983176467
2023-11-24,-16.775654288875614,13.420523431100492
2023-11-28,730.4322076497731,-584.3457661198184
2023-11-29,1046.861864787776,-837.4894918302209
2023-11-30,-111.55983927119556,89.24787141695646
2023-12-01,761.3243656330449,-609.059492506436
2023-12-04,2796.2950100876956,-2237.0360080701566
2023-12-05,706.686955981287,-565.3495647850297
2023-12-06,-1.2546632822860602,1.003730625828848
2023-12-07,-279.6763526666755,223.7410821333404
2023-12-08,368.9319174633415,-295.1455339706732
2023-12-11,29.426294107919787,-23.54103528633583
2023-12-12,-959.5339278686661,767.6271422949329
2023-12-13,446.4002199734758,-357.1201759787807
2023-12-15,3113.5258446044127,-2490.82067568353
2023-12-18,-1241.1164539217166,992.8931631373733
2023-12-19,-587.8230575002619,470.2584460002096
2023-12-20,-3428.5398815311637,2742.8319052249312
2023-12-21,742.8053851465943,-594.2443081172754
2023-12-22,-121.54698834927177,97.23759067941742
2023-12-26,-86.17429919025301,68.93943935220241
2023-12-27,119.88274024881503,-95.90619219905203
2023-12-28,-19.315731430988762,15.45258514479101
2023-12-29,-810.726838441346,648.5814707530768
2024-01-01,-1512.0204956456034,1209.6163965164828
2024-01-02,-516.9181014586648,413.5344811669318
2024-01-03,-1044.9798128115722,835.9838502492578
2024-01-04,1264.1932335502916,-1011.3545868402333
2024-01-05,793.4347950948393,-634.7478360758714
2024-01-08,-1187.6110911015235,950.0888728812188
2024-01-09,580.4031638403765,-464.3225310723012
2024-01-10,949.6768466890139,-759.7414773512112
2024-01-11,838.7587504701069,-671.0070003760856
2024-01-12,2086.6664779634093,-1669.3331823707276
2024-01-15,1490.8643514381338,-1192.6914811505071
2024-01-16,-318.2691874026137,254.61534992209096
2024-01-17,-3592.6233961850457,2874.098716948037
2024-01-18,-712.0407197595295,569.6325758076235
2024-01-19,1203.1428758218076,-962.5143006574461
2024-01-20,-1405.5651699231616,1124.4521359385294
2024-01-23,-2667.2343337826087,2133.787467026087
2024-01-24,1430.059290407613,-1144.0474323260903
2024-01-25,-536.5271363533811,429.22170908270493
2024-01-29,1960.6315551900316,-1568.5052441520254
2024-01-30,-2379.729946897591,1903.783957518073
2024-01-31,448.96723624341985,-359.1737889947359
2024-02-01,-235.02055519811984,188.0164441584959
2024-02-02,942.2343917850654,-753.7875134280524
2024-02-05,-1158.074094046508,926.4592752372064
2024-02-06,681.1592143652282,-544.9273714921826
2024-02-07,-304.78276376411407,243.82621101129126
2024-02-08,-1774.5731958378205,1419.6585566702565
2024-02-09,-84.04203293275481,67.23362634620385
2024-02-12,-1727.2032118948182,1381.7625695158547
2024-02-13,442.14854198024136,-353.71883358419313
2024-02-14,724.4481097046289,-579.5584877637032
2024-02-15,563.5950591267928,-450.87604730143426
2024-02-16,800.2073944863951,-640.1659155891161
2024-02-19,-240.86698552240784,192.6935884179263
2024-02-20,162.19837617205178,-129.75870093764144
2024-02-21,-1530.7347066438638,1224.587765315091
2024-02-22,1542.293794371805,-1233.835035497444
2024-02-23,436.080544935877,-348.8644359487016
2024-02-26,-535.8550500323541,428.68404002588335
2024-02-27,362.35182410313837,-289.8814592825107
2024-02-28,-2519.419620421705,2015.5356963373642
2024-02-29,863.5127459800214,-690.8101967840171
2024-03-01,2441.5753287027674,-1953.260262962214
2024-03-02,-677.9447483655616,542.3557986924493
2024-03-04,910.6402841275589,-728.5122273020471
2024-03-05,804.5058321481908,-643.6046657185527
2024-03-06,1773.8400235476481,-1419.0720188381185
2024-03-07,1204.8263951778358,-963.8611161422687
2024-03-11,-278.97614773566477,223.18091818853182
2024-03-12,978.2826673549104,-782.6261338839283
2024-03-13,-1957.3766144582032,1565.9012915665626
2024-03-14,1929.9493210082712,-1543.959456806617
2024-03-15,-411.8657596335912,329.492607706873
2024-03-18,878.7340386248792,-702.9872308999034
2024-03-19,-1284.6451040941715,1027.7160832753373
2024-03-20,930.9481466704043,-744.7585173363235
2024-03-21,2044.3592031949734,-1635.4873625559787
2024-03-22,1374.9469052420452,-1099.9575241936361
2024-03-26,177.83902516980572,-142.27122013584457
2024-03-27,1470.264552626875,-1176.2116421015
2024-03-28,1828.4624640770762,-1462.769971261661
2024-04-01,1607.4408126828444,-1285.9526501462756
2024-04-02,815.2622885415919,-652.2098308332736
2024-04-03,856.3502852256611,-685.0802281805289
2024-04-04,1575.5475517164314,-1260.438041373145
2024-04-05,661.6605743065119,-529.3284594452095
2024-04-08,1507.1191884944828,-1205.6953507955864
2024-04-09,510.8126324696598,-408.65010597572785
2024-04-10,1292.4612526227525,-1033.969002098202
2024-04-12,-985.3754483788275,788.3003587030621
2024-04-15,-1657.1672955718598,1325.733836457488
2024-04-16,-827.244051164308,661.7952409314464
2024-04-18,-1302.3489918249086,1041.879193459927
2024-04-19,22.78989642295369,-18.231917138362952
2024-04-22,1169.2774062730473,-935.4219250184378
2024-04-23,1057.6325838129983,-846.1060670503987
